pais_id,nompais_id,provincia_id,provincia,localidad,nombreVulgar,unidadSuperficie,superficie
32,Argentina,82,SANTA FE,GRUTLY NORTE,TRIGO PAN VARIEDADES,Hectareas,60.00
32,Argentina,82,SANTA FE,GUADALUPE NORTE,SOJA ,Hectareas,120.00
32,Argentina,82,SANTA FE,HUGHES,MAIZ HIBRIDOS DOBLES,Hectareas,88.00
32,Argentina,82,SANTA FE,HUGHES,MAIZ HIBRIDOS SIMPLES,Hectareas,168.00
32,Argentina,82,SANTA FE,HUGHES,MAIZ PISINGALLO/REVENTON HIBRIDO,Hectareas,30.00
32,Argentina,82,SANTA FE,HUGHES,SOJA ,Hectareas,583.00
32,Argentina,82,SANTA FE,HUGHES,SORGO GRANIFERO HIBRIDOS,Hectareas,20.00
32,Argentina,82,SANTA FE,HUMBERTO Inro,TRIGO PAN VARIEDADES,Hectareas,40.00
32,Argentina,82,SANTA FE,HUMBERTO PRIMO,SOJA ,Hectareas,40.00
32,Argentina,82,SANTA FE,HUMBOLDT,SOJA ,Hectareas,710.00
32,Argentina,82,SANTA FE,HUMBOLDT,TRIGO PAN VARIEDADES,Hectareas,588.50
32,Argentina,82,SANTA FE,IRIGOYEN,CEBADA CERVECERA ,Hectareas,13.00
32,Argentina,82,SANTA FE,IRIGOYEN,SOJA ,Hectareas,168.50
32,Argentina,82,SANTA FE,IRIGOYEN,TRIGO PAN VARIEDADES,Hectareas,130.00
32,Argentina,82,SANTA FE,ITUZAINGO,SOJA ,Hectareas,122.00
32,Argentina,82,SANTA FE,JACINTO L. ARAUZ,SOJA ,Hectareas,55.00
32,Argentina,82,SANTA FE,JUAN B. MOLINA,ARVEJA VARIEDAD,Hectareas,20.00
32,Argentina,82,SANTA FE,JUAN B. MOLINA,MAIZ HIBRIDOS SIMPLES,Hectareas,238.00
32,Argentina,82,SANTA FE,JUAN B. MOLINA,SOJA ,Hectareas,30.00
32,Argentina,82,SANTA FE,JUNCAL,AGROPIRO ALARGADO ,Hectareas,22.00
32,Argentina,82,SANTA FE,JUNCAL,CEBADA FORRAJERA ,Hectareas,70.00
32,Argentina,82,SANTA FE,JUNCAL,CEBADILLA CRIOLLA ,Hectareas,56.00
32,Argentina,82,SANTA FE,JUNCAL,LOTUS CORNICULATUS ,Hectareas,10.00
32,Argentina,82,SANTA FE,JUNCAL,PASTO OVILLO ,Hectareas,40.00
32,Argentina,82,SANTA FE,JUNCAL,RAIGRAS ANUAL ,Hectareas,20.00
32,Argentina,82,SANTA FE,JUNCAL,SOJA ,Hectareas,100.00
32,Argentina,82,SANTA FE,LA CHISPA,MAIZ HIBRIDOS DE TRES LINEAS,Hectareas,38.00
32,Argentina,82,SANTA FE,LA CHISPA,MAIZ HIBRIDOS SIMPLES,Hectareas,850.00
32,Argentina,82,SANTA FE,LA CRIOLLA,SOJA ,Hectareas,53.00
32,Argentina,82,SANTA FE,LA CRIOLLA,TRIGO PAN VARIEDADES,Hectareas,26.00
32,Argentina,82,SANTA FE,LA GALLARETA,SOJA ,Hectareas,40.00
32,Argentina,82,SANTA FE,LA NORIA,SOJA ,Hectareas,90.00
32,Argentina,82,SANTA FE,LA PELADA,SOJA ,Hectareas,252.00
32,Argentina,82,SANTA FE,LA PENCA,SOJA ,Hectareas,90.00
32,Argentina,82,SANTA FE,LA POTASA,TRIGO PAN VARIEDADES,Hectareas,37.00
32,Argentina,82,SANTA FE,LA SARITA,SOJA ,Hectareas,28.00
32,Argentina,82,SANTA FE,LA SARITA,TRIGO PAN VARIEDADES,Hectareas,33.00
32,Argentina,82,SANTA FE,LABORDEBOY,MAIZ HIBRIDOS SIMPLES,Hectareas,126.00
32,Argentina,82,SANTA FE,LABORDEBOY,SOJA ,Hectareas,188.00
32,Argentina,82,SANTA FE,LABORDEBOY,SORGO FORRAJERO HIBRIDOS,Hectareas,68.00
32,Argentina,82,SANTA FE,LABORDEBOY,TRIGO PAN VARIEDADES,Hectareas,160.00
32,Argentina,82,SANTA FE,LAGUNA PAIVA,RAIGRAS ANUAL ,Hectareas,132.00
32,Argentina,82,SANTA FE,LAGUNA PAIVA,SOJA FORRAJERA VARIEDAD,Hectareas,48.00
32,Argentina,82,SANTA FE,LAGUNA PAIVA,TRIGO PAN VARIEDADES,Hectareas,42.50
32,Argentina,82,SANTA FE,LANDETA,SOJA ,Hectareas,262.00
32,Argentina,82,SANTA FE,LANDETA,TRIGO PAN VARIEDADES,Hectareas,254.00
32,Argentina,82,SANTA FE,LARGUIA,SOJA ,Hectareas,63.00
32,Argentina,82,SANTA FE,LARRECHEA (DPTO. SAN JERONIMO),TRIGO PAN VARIEDADES,Hectareas,132.00
32,Argentina,82,SANTA FE,LAS BANDURRIAS,SOJA ,Hectareas,20.00
32,Argentina,82,SANTA FE,LAS PALMERAS,SOJA ,Hectareas,100.00
32,Argentina,82,SANTA FE,LAS PETACAS,SOJA ,Hectareas,430.60
32,Argentina,82,SANTA FE,LAS PETACAS,TRIGO PAN VARIEDADES,Hectareas,236.60
32,Argentina,82,SANTA FE,LAS ROSAS,SOJA ,Hectareas,957.00
32,Argentina,82,SANTA FE,LAS ROSAS,TRIGO PAN VARIEDADES,Hectareas,735.30
32,Argentina,82,SANTA FE,LAS TUNAS,SOJA ,Hectareas,15.00
32,Argentina,82,SANTA FE,LAS TUNAS,TRIGO PAN VARIEDADES,Hectareas,15.00
32,Argentina,82,SANTA FE,LAZZARINO,SORGO FORRAJERO HIBRIDOS,Hectareas,178.00
32,Argentina,82,SANTA FE,LAZZARINO,SORGO GRANIFERO HIBRIDOS,Hectareas,129.00
32,Argentina,82,SANTA FE,LEHMANN,SOJA ,Hectareas,65.00
32,Argentina,82,SANTA FE,LLAMBI CAMPBELL,SOJA ,Hectareas,614.00
32,Argentina,82,SANTA FE,LLAMBI CAMPBELL,TRIGO PAN VARIEDADES,Hectareas,247.00
32,Argentina,82,SANTA FE,LOMA ALTA,TRIGO PAN VARIEDADES,Hectareas,30.00
32,Argentina,82,SANTA FE,LOPEZ,SOJA ,Hectareas,150.00
32,Argentina,82,SANTA FE,LOPEZ,TRIGO PAN VARIEDADES,Hectareas,85.00
32,Argentina,82,SANTA FE,LOS CARDOS,SOJA ,Hectareas,100.00
32,Argentina,82,SANTA FE,LOS CARDOS,TRIGO PAN VARIEDADES,Hectareas,365.00
32,Argentina,82,SANTA FE,LOS LAURELES,SOJA ,Hectareas,30.00
32,Argentina,82,SANTA FE,LOS MOLINOS,SOJA ,Hectareas,446.00
32,Argentina,82,SANTA FE,LOS MOLINOS,TRIGO PAN LINEA,Hectareas,23.00
32,Argentina,82,SANTA FE,LOS MOLINOS,TRIGO PAN VARIEDADES,Hectareas,271.00
32,Argentina,82,SANTA FE,LOS NOGALES,SOJA ,Hectareas,36.00
32,Argentina,82,SANTA FE,LOS QUIRQUINCHOS,CEBADILLA CRIOLLA ,Hectareas,20.00
32,Argentina,82,SANTA FE,LOS QUIRQUINCHOS,TRIGO PAN VARIEDADES,Hectareas,30.00
32,Argentina,82,SANTA FE,LOS SALADILLOS,AVENA ,Hectareas,235.00
32,Argentina,82,SANTA FE,LOS SALADILLOS,SOJA ,Hectareas,38.00
32,Argentina,82,SANTA FE,MACIEL,AVENA ,Hectareas,26.50
32,Argentina,82,SANTA FE,MACIEL,AVENA BLANCA VARIEDAD,Hectareas,40.00
32,Argentina,82,SANTA FE,MACIEL,SOJA ,Hectareas,159.00
32,Argentina,82,SANTA FE,MACIEL,TRIGO PAN VARIEDADES,Hectareas,119.00
32,Argentina,82,SANTA FE,MAGGIOLO,AVENA ,Hectareas,40.00
32,Argentina,82,SANTA FE,MAGGIOLO,GIRASOL HIBRIDOS SIMPLES,Hectareas,50.00
32,Argentina,82,SANTA FE,MAGGIOLO,MAIZ HIBRIDOS SIMPLES,Hectareas,53.00
32,Argentina,82,SANTA FE,MAGGIOLO,SOJA ,Hectareas,151.60
32,Argentina,82,SANTA FE,MAGGIOLO,SORGO FORRAJERO HIBRIDOS,Hectareas,40.00
32,Argentina,82,SANTA FE,MAGGIOLO,TRIGO PAN VARIEDADES,Hectareas,171.00
32,Argentina,82,SANTA FE,MALABRIGO,SOJA ,Hectareas,320.00
32,Argentina,82,SANTA FE,MALABRIGO,TRIGO PAN VARIEDADES,Hectareas,175.00
32,Argentina,82,SANTA FE,MARCELINO ESCALADA,AVENA BLANCA VARIEDAD,Hectareas,62.00
32,Argentina,82,SANTA FE,MARCELINO ESCALADA,RAIGRAS ANUAL ,Hectareas,58.00
32,Argentina,82,SANTA FE,MARCELINO ESCALADA,SOJA ,Hectareas,281.00
32,Argentina,82,SANTA FE,MARGARITA,MELILOTUS,Hectareas,15.00
32,Argentina,82,SANTA FE,MARGARITA,SOJA ,Hectareas,384.00
32,Argentina,82,SANTA FE,MARGARITA,TRIGO PAN VARIEDADES,Hectareas,30.00
32,Argentina,82,SANTA FE,MARIA JUANA,SOJA ,Hectareas,134.00
32,Argentina,82,SANTA FE,MARIA JUANA,TRIGO PAN VARIEDADES,Hectareas,184.00
32,Argentina,82,SANTA FE,MARIA LUISA,SOJA ,Hectareas,30.00
32,Argentina,82,SANTA FE,MARIA SUSANA,SOJA ,Hectareas,813.00
32,Argentina,82,SANTA FE,MARIA SUSANA,TRIGO PAN VARIEDADES,Hectareas,304.00
32,Argentina,82,SANTA FE,MARIA TERESA,MAIZ HIBRIDOS SIMPLES,Hectareas,1201.00
32,Argentina,82,SANTA FE,MARIA TERESA,SOJA ,Hectareas,1601.80
32,Argentina,82,SANTA FE,MARIA TERESA,SORGO FORRAJERO HIBRIDOS,Hectareas,53.00
32,Argentina,82,SANTA FE,MARIA TERESA,SORGO GRANIFERO HIBRIDOS,Hectareas,263.00
32,Argentina,82,SANTA FE,MARIA TERESA,TRIGO PAN VARIEDADES,Hectareas,242.00
32,Argentina,82,SANTA FE,MATILDE,AVENA ,Hectareas,20.00
32,Argentina,82,SANTA FE,MATILDE,TRIGO PAN LINEA,Hectareas,46.00
32,Argentina,82,SANTA FE,MATILDE,TRIGO PAN VARIEDADES,Hectareas,385.00
32,Argentina,82,SANTA FE,MAXIMO PAZ,AVENA ,Hectareas,39.00
32,Argentina,82,SANTA FE,MAXIMO PAZ,AVENA BLANCA VARIEDAD,Hectareas,30.00
32,Argentina,82,SANTA FE,MAXIMO PAZ,SOJA ,Hectareas,986.00
32,Argentina,82,SANTA FE,MAXIMO PAZ,TRIGO PAN VARIEDADES,Hectareas,706.00
32,Argentina,82,SANTA FE,MELINCUE,MAIZ HIBRIDOS SIMPLES,Hectareas,14.00
32,Argentina,82,SANTA FE,MELINCUE,RAIGRAS ANUAL ,Hectareas,85.00
32,Argentina,82,SANTA FE,MELINCUE,SOJA ,Hectareas,159.00
32,Argentina,82,SANTA FE,MELINCUE,SORGO FORRAJERO HIBRIDOS,Hectareas,82.50
32,Argentina,82,SANTA FE,MIGUEL TORRES,MAIZ HIBRIDOS SIMPLES,Hectareas,14.00
32,Argentina,82,SANTA FE,MIGUEL TORRES,TRIGO PAN VARIEDADES,Hectareas,42.00
32,Argentina,82,SANTA FE,MOISES VILLE,ALFALFA ,Hectareas,25.00
32,Argentina,82,SANTA FE,MOISES VILLE,SOJA ,Hectareas,55.00
32,Argentina,82,SANTA FE,MOLINA,SOJA ,Hectareas,10.00
32,Argentina,82,SANTA FE,MONJE,SOJA ,Hectareas,230.00
32,Argentina,82,SANTA FE,MONTES DE OCA,SOJA ,Hectareas,80.00
32,Argentina,82,SANTA FE,MURPHY,CENTENO ,Hectareas,8.00
32,Argentina,82,SANTA FE,MURPHY,MAIZ HIBRIDO FORRAJERO,Hectareas,40.00
32,Argentina,82,SANTA FE,MURPHY,MAIZ HIBRIDOS DOBLES,Hectareas,18.00
32,Argentina,82,SANTA FE,MURPHY,MAIZ HIBRIDOS SIMPLES,Hectareas,293.00
32,Argentina,82,SANTA FE,MURPHY,SOJA ,Hectareas,99.00
32,Argentina,82,SANTA FE,MURPHY,SORGO FORRAJERO,Hectareas,37.00
32,Argentina,82,SANTA FE,MURPHY,SORGO FORRAJERO HIBRIDOS,Hectareas,110.00
32,Argentina,82,SANTA FE,MURPHY,SORGO GRANIFERO HIBRIDOS,Hectareas,576.00
32,Argentina,82,SANTA FE,MURPHY,TRIGO PAN VARIEDADES,Hectareas,39.00
32,Argentina,82,SANTA FE,NARE,AVENA FORRAJERA,Hectareas,32.00
32,Argentina,82,SANTA FE,NELSON,SOJA ,Hectareas,71.00
32,Argentina,82,SANTA FE,NUEVO TORINO,SOJA ,Hectareas,18.00
32,Argentina,82,SANTA FE,OLIVEROS,TRIGO PAN VARIEDADES,Hectareas,68.00
32,Argentina,82,SANTA FE,PAIKIN,SOJA ,Hectareas,24.00
32,Argentina,82,SANTA FE,PAVON,SORGO FORRAJERO,Hectareas,16.00
32,Argentina,82,SANTA FE,PAVON ARRIBA,SOJA ,Hectareas,15.00
32,Argentina,82,SANTA FE,PEDRO GOMEZ CELLO,SOJA ,Hectareas,166.00
32,Argentina,82,SANTA FE,PETRONILA,SOJA ,Hectareas,170.00
32,Argentina,82,SANTA FE,PEYRANO,AVENA BLANCA VARIEDAD,Hectareas,120.00
32,Argentina,82,SANTA FE,PEYRANO,SOJA ,Hectareas,259.00
32,Argentina,82,SANTA FE,PEYRANO,SORGO FORRAJERO HIBRIDOS,Hectareas,79.00
32,Argentina,82,SANTA FE,PEYRANO,SORGO GRANIFERO HIBRIDOS,Hectareas,11.00
32,Argentina,82,SANTA FE,PEYRANO,TRIGO PAN VARIEDADES,Hectareas,100.00
32,Argentina,82,SANTA FE,PIAMONTE,SOJA ,Hectareas,160.00
32,Argentina,82,SANTA FE,PILAR,AVENA ,Hectareas,275.00
32,Argentina,82,SANTA FE,PILAR,SOJA ,Hectareas,96.00
32,Argentina,82,SANTA FE,PILAR,TRIGO PAN VARIEDADES,Hectareas,170.00
32,Argentina,82,SANTA FE,POZO BORRADO,SOJA ,Hectareas,265.00
32,Argentina,82,SANTA FE,PRESIDENTE ROCA,SOJA ,Hectareas,196.00
32,Argentina,82,SANTA FE,PRESIDENTE ROCA,TRIGO PAN VARIEDADES,Hectareas,90.00
32,Argentina,82,SANTA FE,PROGRESO,SOJA ,Hectareas,40.00
32,Argentina,82,SANTA FE,PROVIDENCIA,AVENA ,Hectareas,100.00
32,Argentina,82,SANTA FE,PROVIDENCIA,SOJA ,Hectareas,141.00
32,Argentina,82,SANTA FE,PUERTO GABOTO,TRIGO PAN VARIEDADES,Hectareas,25.00
32,Argentina,82,SANTA FE,PUJATO,SOJA ,Hectareas,104.00
32,Argentina,82,SANTA FE,PUJATO,TRIGO PAN VARIEDADES,Hectareas,54.00
32,Argentina,82,SANTA FE,RAFAELA,SOJA ,Hectareas,290.00
32,Argentina,82,SANTA FE,RAFAELA,TRIGO PAN VARIEDADES,Hectareas,30.00
32,Argentina,82,SANTA FE,RAMAYON,SOJA ,Hectareas,18.00
32,Argentina,82,SANTA FE,RECREO,TRIGO PAN VARIEDADES,Hectareas,50.00
32,Argentina,82,SANTA FE,RINCON DE AVILA,SOJA ,Hectareas,13.00
32,Argentina,82,SANTA FE,ROSARIO,SOJA ,Hectareas,159.00
32,Argentina,82,SANTA FE,RUEDA,SOJA ,Hectareas,80.00
32,Argentina,82,SANTA FE,RUFINO,AVENA ,Hectareas,20.00
32,Argentina,82,SANTA FE,RUFINO,AVENA AMARILLA ,Hectareas,20.00
32,Argentina,82,SANTA FE,RUFINO,FESTUCA ALTA ,Hectareas,150.00
32,Argentina,82,SANTA FE,RUFINO,SOJA ,Hectareas,354.00
32,Argentina,82,SANTA FE,RUFINO,SORGO GRANIFERO HIBRIDOS,Hectareas,20.00
32,Argentina,82,SANTA FE,RUFINO,TRIGO PAN VARIEDADES,Hectareas,208.00
32,Argentina,82,SANTA FE,RUNCIMAN,SOJA ,Hectareas,50.00
32,Argentina,82,SANTA FE,RUNCIMAN,SORGO FORRAJERO HIBRIDOS,Hectareas,42.00
32,Argentina,82,SANTA FE,SAGUIER,SOJA ,Hectareas,50.00
32,Argentina,82,SANTA FE,SALTO GRANDE,AVENA BLANCA VARIEDAD,Hectareas,21.00
32,Argentina,82,SANTA FE,SALTO GRANDE,SOJA ,Hectareas,80.00
32,Argentina,82,SANTA FE,SALTO GRANDE,TRIGO PAN VARIEDADES,Hectareas,52.00
32,Argentina,82,SANTA FE,SAN AGUSTIN,AVENA ,Hectareas,30.00
32,Argentina,82,SANTA FE,SAN AGUSTIN,AVENA BLANCA VARIEDAD,Hectareas,65.00
32,Argentina,82,SANTA FE,SAN AGUSTIN,CEBADA CERVECERA ,Hectareas,28.00
32,Argentina,82,SANTA FE,SAN AGUSTIN,SOJA ,Hectareas,130.00
32,Argentina,82,SANTA FE,SAN AGUSTIN,TRIGO PAN VARIEDADES,Hectareas,113.00
32,Argentina,82,SANTA FE,SAN BERNARDO,SOJA ,Hectareas,20.00
32,Argentina,82,SANTA FE,SAN CARLOS,SOJA ,Hectareas,44.00
32,Argentina,82,SANTA FE,SAN CARLOS CENTRO,SOJA ,Hectareas,405.00
32,Argentina,82,SANTA FE,SAN CARLOS CENTRO,TRIGO PAN VARIEDADES,Hectareas,12.00
32,Argentina,82,SANTA FE,SAN CARLOS NORTE,AVENA ,Hectareas,15.00
32,Argentina,82,SANTA FE,SAN CARLOS NORTE,SOJA ,Hectareas,239.00
32,Argentina,82,SANTA FE,SAN CARLOS NORTE,TRIGO PAN VARIEDADES,Hectareas,146.00
32,Argentina,82,SANTA FE,SAN CARLOS SUD,SOJA ,Hectareas,66.00
32,Argentina,82,SANTA FE,SAN CARLOS SUD,TRIGO PAN VARIEDADES,Hectareas,40.00
32,Argentina,82,SANTA FE,SAN CRISTOBAL,SOJA ,Hectareas,120.00
32,Argentina,82,SANTA FE,SAN EDUARDO,GIRASOL HIBRIDOS SIMPLES,Hectareas,40.00
32,Argentina,82,SANTA FE,SAN EDUARDO,MAIZ HIBRIDOS SIMPLES,Hectareas,54.00
32,Argentina,82,SANTA FE,SAN EDUARDO,SOJA ,Hectareas,307.50
32,Argentina,82,SANTA FE,SAN EDUARDO,TRIGO PAN VARIEDADES,Hectareas,67.00
32,Argentina,82,SANTA FE,SAN FABIAN,RAIGRAS ANUAL ,Hectareas,40.00
32,Argentina,82,SANTA FE,SAN FRANCISCO DE SANTA FE,SORGO FORRAJERO HIBRIDOS,Hectareas,34.00
32,Argentina,82,SANTA FE,SAN GENARO,SOJA ,Hectareas,199.42
32,Argentina,82,SANTA FE,SAN GENARO,TRIGO PAN VARIEDADES,Hectareas,177.91
32,Argentina,82,SANTA FE,SAN GERONIMO,TRIGO PAN VARIEDADES,Hectareas,19.00
32,Argentina,82,SANTA FE,SAN GREGORIO,CEBADA CERVECERA ,Hectareas,19.00
32,Argentina,82,SANTA FE,SAN GREGORIO,MAIZ HIBRIDOS SIMPLES,Hectareas,200.00
32,Argentina,82,SANTA FE,SAN GREGORIO,SORGO FORRAJERO HIBRIDOS,Hectareas,63.00
32,Argentina,82,SANTA FE,SAN GREGORIO,TRIGO PAN VARIEDADES,Hectareas,483.00
32,Argentina,82,SANTA FE,SAN GUILLERMO (DPTO. SAN CRISTOBAL),SOJA ,Hectareas,35.00
32,Argentina,82,SANTA FE,SAN GUILLERMO (DPTO. SAN CRISTOBAL),TRIGO PAN VARIEDADES,Hectareas,195.00
32,Argentina,82,SANTA FE,SAN JAVIER,ARROZ ,Hectareas,206.00
32,Argentina,82,SANTA FE,SAN JENARO,SOJA ,Hectareas,17.00
32,Argentina,82,SANTA FE,SAN JERONIMO DEL SAUCE,TRIGO PAN VARIEDADES,Hectareas,50.00
32,Argentina,82,SANTA FE,SAN JERONIMO NORTE,SOJA ,Hectareas,150.00
32,Argentina,82,SANTA FE,SAN JERONIMO NORTE,TRIGO PAN VARIEDADES,Hectareas,61.00
32,Argentina,82,SANTA FE,SAN JERONIMO SUD,MAIZ VARIEDADES,Hectareas,17.00
32,Argentina,82,SANTA FE,SAN JERONIMO SUD,SOJA ,Hectareas,112.00
32,Argentina,82,SANTA FE,SAN JERONIMO SUD,TRIGO PAN VARIEDADES,Hectareas,20.00
32,Argentina,82,SANTA FE,SAN JORGE,SOJA ,Hectareas,1042.00
32,Argentina,82,SANTA FE,SAN JORGE,TRIGO PAN VARIEDADES,Hectareas,193.00
32,Argentina,82,SANTA FE,SAN JOSE DE LA ESQUINA,CEBADA CERVECERA ,Hectareas,35.00
32,Argentina,82,SANTA FE,SAN JOSE DE LA ESQUINA,SOJA ,Hectareas,185.00
32,Argentina,82,SANTA FE,SAN JOSE DE LA ESQUINA,TRIGO PAN VARIEDADES,Hectareas,118.00
32,Argentina,82,SANTA FE,SAN JUSTO,AVENA ,Hectareas,585.00
32,Argentina,82,SANTA FE,SAN JUSTO,CEBADA FORRAJERA ,Hectareas,20.00
32,Argentina,82,SANTA FE,SAN JUSTO,SOJA ,Hectareas,13997.50
32,Argentina,82,SANTA FE,SAN JUSTO,SOJA FORRAJERA VARIEDAD,Hectareas,64.00
32,Argentina,82,SANTA FE,SAN JUSTO,TRIGO PAN VARIEDADES,Hectareas,1282.00
32,Argentina,82,SANTA FE,SAN JUSTO,TRITICALE ,Hectareas,20.00
32,Argentina,82,SANTA FE,SAN MARIANO,AVENA ,Hectareas,40.00
32,Argentina,82,SANTA FE,SAN MARIANO,TRIGO PAN VARIEDADES,Hectareas,45.00
32,Argentina,82,SANTA FE,SAN MARTIN DE LAS ESCOBAS,SOJA ,Hectareas,135.00
32,Argentina,82,SANTA FE,SAN MARTIN DE LAS ESCOBAS,TRIGO PAN LINEA,Hectareas,20.00
32,Argentina,82,SANTA FE,SAN MARTIN DE LAS ESCOBAS,TRIGO PAN VARIEDADES,Hectareas,175.00
32,Argentina,82,SANTA FE,SANCTI SPIRITU,GIRASOL HIBRIDOS SIMPLES,Hectareas,56.00
32,Argentina,82,SANTA FE,SANCTI SPIRITU,MAIZ HIBRIDOS SIMPLES,Hectareas,295.00
32,Argentina,82,SANTA FE,SANCTI SPIRITU,SOJA ,Hectareas,1967.50
32,Argentina,82,SANTA FE,SANCTI SPIRITU,SORGO FORRAJERO HIBRIDOS,Hectareas,195.00
32,Argentina,82,SANTA FE,SANCTI SPIRITU,TRIGO PAN VARIEDADES,Hectareas,77.00
32,Argentina,82,SANTA FE,SANFORD,SOJA ,Hectareas,98.00
32,Argentina,82,SANTA FE,SANFORD,TRIGO PAN VARIEDADES,Hectareas,21.00
32,Argentina,82,SANTA FE,SANTA CLARA DE BUENA VISTA,SOJA ,Hectareas,47.00
32,Argentina,82,SANTA FE,SANTA CLARA DE BUENA VISTA,TREBOL BLANCO ,Hectareas,38.00
32,Argentina,82,SANTA FE,SANTA CLARA DE BUENA VISTA,TRIGO PAN VARIEDADES,Hectareas,37.00
32,Argentina,82,SANTA FE,SANTA CLARA DE SAGUIER,TRIGO PAN VARIEDADES,Hectareas,376.50
32,Argentina,82,SANTA FE,SANTA CLARA SAGUIER,SOJA ,Hectareas,264.00
32,Argentina,82,SANTA FE,SANTA EMILIA,MAIZ HIBRIDOS SIMPLES,Hectareas,160.00
32,Argentina,82,SANTA FE,SANTA FE,SOJA ,Hectareas,50.00
32,Argentina,82,SANTA FE,SANTA ISABEL,MAIZ HIBRIDOS SIMPLES,Hectareas,199.00
32,Argentina,82,SANTA FE,SANTA ISABEL,SOJA ,Hectareas,152.00
32,Argentina,82,SANTA FE,SANTA ISABEL,SORGO GRANIFERO HIBRIDOS,Hectareas,45.00
32,Argentina,82,SANTA FE,SANTA MARGARITA,SOJA ,Hectareas,400.00
32,Argentina,82,SANTA FE,SANTA MARIA,AVENA BLANCA VARIEDAD,Hectareas,84.00
32,Argentina,82,SANTA FE,SANTA MARIA,SOJA ,Hectareas,54.00
32,Argentina,82,SANTA FE,SANTA MARIA,TRIGO PAN VARIEDADES,Hectareas,103.00
32,Argentina,82,SANTA FE,SANTA TERESA (AARON CASTELLANOS-DPT,TRIGO PAN VARIEDADES,Hectareas,28.00
32,Argentina,82,SANTA FE,SANTI SPIRITU,SOJA ,Hectareas,76.00
32,Argentina,82,SANTA FE,SANTO DOMINGO,AVENA BLANCA VARIEDAD,Hectareas,21.00
32,Argentina,82,SANTA FE,SANTO DOMINGO,SOJA ,Hectareas,656.00
32,Argentina,82,SANTA FE,SANTO DOMINGO,TRIGO PAN VARIEDADES,Hectareas,140.00
32,Argentina,82,SANTA FE,SARGENTO CABRAL,TRIGO PAN VARIEDADES,Hectareas,16.00
32,Argentina,82,SANTA FE,SARMIENTO,SOJA ,Hectareas,115.00
32,Argentina,82,SANTA FE,SARMIENTO,TRIGO PAN VARIEDADES,Hectareas,45.00
32,Argentina,82,SANTA FE,SASTRE,SOJA ,Hectareas,129.00
32,Argentina,82,SANTA FE,SASTRE,TRIGO PAN VARIEDADES,Hectareas,25.00
32,Argentina,82,SANTA FE,SELVA,SOJA ,Hectareas,50.00
32,Argentina,82,SANTA FE,SOL DE MAYO,SOJA ,Hectareas,91.00
32,Argentina,82,SANTA FE,SOUTOMAYOR,SOJA ,Hectareas,60.00
32,Argentina,82,SANTA FE,SUARDI,AVENA ,Hectareas,30.00
32,Argentina,82,SANTA FE,SUARDI,TRIGO PAN VARIEDADES,Hectareas,30.00
32,Argentina,82,SANTA FE,SUNCHALES,SOJA ,Hectareas,335.00
32,Argentina,82,SANTA FE,SUNCHALES,TRIGO PAN VARIEDADES,Hectareas,159.00
32,Argentina,82,SANTA FE,SUSANA,SOJA ,Hectareas,117.00
32,Argentina,82,SANTA FE,TARRAGONA,SORGO FORRAJERO HIBRIDOS,Hectareas,50.00
32,Argentina,82,SANTA FE,TEODELINA,MAIZ HIBRIDOS SIMPLES,Hectareas,291.00
32,Argentina,82,SANTA FE,TEODELINA,SOJA ,Hectareas,577.00
32,Argentina,82,SANTA FE,TEODELINA,SORGO FORRAJERO,Hectareas,44.00
32,Argentina,82,SANTA FE,TEODELINA,SORGO GRANIFERO HIBRIDOS,Hectareas,43.00
32,Argentina,82,SANTA FE,TEODELINA,TRIGO PAN VARIEDADES,Hectareas,161.00
32,Argentina,82,SANTA FE,THEOBALD,SOJA ,Hectareas,63.00
32,Argentina,82,SANTA FE,TIMBUES,SOJA ,Hectareas,200.00
32,Argentina,82,SANTA FE,TORTUGAS,MAIZ VARIEDADES,Hectareas,16.00
32,Argentina,82,SANTA FE,TOSTADO,SOJA ,Hectareas,1436.00
32,Argentina,82,SANTA FE,TOTORAS,SOJA ,Hectareas,291.00
32,Argentina,82,SANTA FE,TOTORAS,TRIGO PAN VARIEDADES,Hectareas,234.00
32,Argentina,82,SANTA FE,URANGA,CEBADILLA CRIOLLA ,Hectareas,32.00
32,Argentina,82,SANTA FE,VENADO TUERTO,GIRASOL HIBRIDOS SIMPLES,Hectareas,45.00
32,Argentina,82,SANTA FE,VENADO TUERTO,MAIZ HIBRIDOS DOBLES,Hectareas,371.00
32,Argentina,82,SANTA FE,VENADO TUERTO,MAIZ HIBRIDOS SIMPLES,Hectareas,80.00
32,Argentina,82,SANTA FE,VENADO TUERTO,SOJA ,Hectareas,706.20
32,Argentina,82,SANTA FE,VENADO TUERTO,SORGO FORRAJERO HIBRIDOS,Hectareas,181.00
32,Argentina,82,SANTA FE,VENADO TUERTO,SORGO GRANIFERO HIBRIDOS,Hectareas,357.00
32,Argentina,82,SANTA FE,VENADO TUERTO,TRIGO PAN VARIEDADES,Hectareas,462.20
32,Argentina,82,SANTA FE,VICENTE A. ECHEVARRIA,SOJA ,Hectareas,106.00
32,Argentina,82,SANTA FE,VIDELA,GIRASOL HIBRIDOS SIMPLES,Hectareas,22.00
32,Argentina,82,SANTA FE,VIDELA,SOJA ,Hectareas,224.00
