profile_id,profile_identifier,latitude,longitude,country_code,tipo,fecha,orden,source,contact,license,coordenadas,geom,perfil_duplicado
8318,204697,-13.5,-44.8333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DFE00B93A96A46C00000000000002BC0,0
8319,204698,-16.9,-58.45,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000009A99999999394DC06666666666E630C0,0
8320,204699,-15.9333,-44.7667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000EEEBC039236246C0AEB6627FD9DD2FC0,0
8321,204700,-5.0333,-37.4333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F76B742C0C3D32B65192214C0,0
8322,204701,-14.1,-46.4167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000211FF46C563547C03333333333332CC0,0
8323,204702,-4.2333,-38.9333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F767743C090A0F831E6EE10C0,0
8324,204703,-7.0455,-35.6409,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000D200DE0209D241C03BDF4F8D972E1CC0,0
8325,204704,-21.6167,-51.2167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000088855AD3BC9B49C076711B0DE09D35C0,0
8326,204705,-15.35,-47.45,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000009A99999999B947C03333333333B32EC0,0
8327,204707,-16.25,-57.45,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000009A99999999B94CC000000000004030C0,0
8328,204708,-21.6505,-55.2733,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000097FF907EFBA24BC04A0C022B87A635C0,0
8329,204709,-21.1667,-51.1667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000211FF46C569549C0423EE8D9AC2A35C0,0
8330,204710,-17.25,-43.6833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F76D745C000000000004031C0,0
8331,204711,-6.7773,-37.7136,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000007A36AB3E57DB42C024B9FC87F41B1BC0,0
8332,204712,-14.8667,-46.95,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000009A999999997947C0EBE2361AC0BB2DC0,0
8333,204713,-4.2333,-38.9167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000211FF46C567543C090A0F831E6EE10C0,0
8334,204714,-5.0667,-37.3333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DFE00B93A9AA42C0A3923A014D4414C0,0
8335,204715,-4.2,-38.4667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000088855AD3BC3B43C0CDCCCCCCCCCC10C0,0
8337,204717,-17.5667,-45.3333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DFE00B93A9AA46C0A9A44E40139131C0,0
8338,204718,-6.4167,-36.7667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000EEEBC039236242C009F9A067B3AA19C0,0
8339,204719,-16.75,-58.4167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000211FF46C56354DC00000000000C030C0,0
8340,204720,-22.4301,-55.7151,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000004FAF946588DB4BC075029A081B6E36C0,0
8341,204721,-12.9167,-46.8667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BBB88D06F06E47C0857CD0B359D529C0,0
8342,204722,-7.8273,-37.0455,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E7FBA9F1D28542C057EC2FBB274F1FC0,0
8344,204724,-12.8167,-43.55,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000006666666666C645C052499D8026A229C0,0
8345,204725,-7.1318,-37.3227,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000A835CD3B4EA942C082734694F6861CC0,0
8346,204726,-2.8833,-40.3167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000545227A0892844C054742497FF1007C0,0
8347,204727,-24.55,-48.8667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BBB88D06F06E48C0CDCCCCCCCC8C38C0,0
8348,204728,-23.5538,-55.1337,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000D3BCE3141D914BC0598638D6C58D37C0,0
8349,204729,-14.6833,-46.8333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DFE00B93A96A47C0AEB6627FD95D2DC0,0
8350,204730,-15.1667,-58.1333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000454772F90F114DC0857CD0B359552EC0,1
8351,204731,-14.6,-44.4167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000211FF46C563546C03333333333332DC0,0
8352,204732,-6.5667,-36.6833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F765742C0A3923A014D441AC0,0
8353,204733,-14.7333,-46.7,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000009A999999995947C04850FC1873772DC0,0
8354,204734,-15.4667,-59.0833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DFE00B93A98A4DC01E166A4DF3EE2EC0,0
8355,204735,-22.129,-54.8023,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000058CA32C4B1664BC01B2FDD24062136C0,0
8356,204736,-12.1667,-45,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000000000000008046C0857CD0B3595528C0,0
8357,204737,-23.2,-45.4333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F76B746C033333333333337C0,0
8358,204738,-5.0333,-38.0833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DFE00B93A90A43C0C3D32B65192214C0,0
8359,204739,-5.85,-38.0167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000EEEBC039230243C066666666666617C0,0
8360,204740,-20.2283,-40.3192,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000000D71AC8BDB2844C043AD69DE713A34C0,0
8361,204741,-6.7909,-35.7773,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000002497FF907EE341C027A089B0E1291BC0,0
8362,204742,-22.3315,-54.1919,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000001B0DE02D90184BC0BE9F1A2FDD5436C0,0
8363,204743,-15.2333,-58.8333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DFE00B93A96A4DC04850FC1873772EC0,0
8365,204745,-6.4667,-38.2,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000009A999999991943C03D2CD49AE6DD19C0,0
8367,204748,-15.7833,-43.3833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000454772F90FB145C0E2E995B20C912FC0,0
8368,204749,-5.0667,-38.1,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000CDCCCCCCCC0C43C0A3923A014D4414C0,0
8369,204750,-22.95,-47.85,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000CDCCCCCCCCEC47C03333333333F336C0,0
8370,204751,-7.2091,-35.2409,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000009FCDAACFD59E41C0D95F764F1ED61CC0,0
8371,204752,-5.3167,-38.1667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000211FF46C561543C0A3923A014D4415C0,0
8372,204753,-15.3167,-43.7,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000009A99999999D945C052499D8026A22EC0,0
8373,204754,-23.15,-49.6833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F76D748C066666666662637C0,0
8374,204755,-14.7833,-46.7333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000012143FC6DC5D47C0E2E995B20C912DC0,0
8375,204756,-7.2045,-35.5591,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000C898BB9690C741C0C520B07268D11CC0,0
8376,204757,-13.3667,-44.6,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000CDCCCCCCCC4C46C0EBE2361AC0BB2AC0,0
8377,204758,-15.45,-57.0833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DFE00B93A98A4CC06666666666E62EC0,0
8378,204759,-5.6833,-36.2167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000088855AD3BC1B42C05D6DC5FEB2BB16C0,0
8379,204760,-3.3167,-59.8667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BBB88D06F0EE4DC0462575029A880AC0,0
8380,204761,-15.4333,-47.15,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000033333333339347C0AEB6627FD9DD2EC0,0
8381,204762,-7.4045,-34.9636,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000007A36AB3E577B41C091ED7C3F359E1DC0,0
8382,204763,-20.4409,-41.7952,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BDE3141DC9E544C070CE88D2DE7034C0,0
8383,204764,-20.7754,-41.1538,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000F90FE9B7AF9344C08351499D80C634C0,0
8384,204765,-14.6167,-57.5333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000787AA52C43C44CC0EBE2361AC03B2DC0,0
8386,204767,-6.8167,-51.5167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000EEEBC03923C249C0A3923A014D441BC0,0
8387,204768,-9.4,-61.9667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000088855AD3BCFB4EC0CDCCCCCCCCCC22C0,0
8388,204769,-2.4,-57.65,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000003333333333D34CC033333333333303C0,0
8389,204770,-22.45,-47.4167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000211FF46C56B547C033333333337336C0,0
8390,204771,-2.55,-61.3,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000006666666666A64EC066666666666604C0,0
8391,204772,-14.85,-42.8667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BBB88D06F06E45C03333333333B32DC0,0
8392,204773,-6.0333,-37.9833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000012143FC6DCFD42C0C3D32B65192218C0,0
8393,204774,-4.0833,-40.8667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BBB88D06F06E44C0F7065F984C5510C0,0
8394,204775,-2.7833,-57.15,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000003333333333934CC087A757CA324406C0,0
8397,204778,-2.5833,-54.55,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000006666666666464BC0ED0DBE3099AA04C0,0
8398,204779,-16.8,-47.3167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000545227A089A847C0CDCCCCCCCCCC30C0,0
8399,204780,-23.7097,-54.3824,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000C5FEB27BF2304BC0A1F831E6AEB537C0,0
8400,204781,-3.9,-42.2167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000088855AD3BC1B45C03333333333330FC0,0
8401,204782,-4.25,-46.1833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F761747C000000000000011C0,0
8402,204783,-13.1667,-44.5,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000000000000004046C0857CD0B359552AC0,0
8403,204784,-3.5167,-64.6167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000005DDC4603782750C0E0BE0E9C33220CC0,0
8404,204785,-5.55,-35.55,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000006666666666C641C033333333333316C0,0
8406,204787,-7.2227,-35.2727,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000042CF66D5E7A241C0DC4603780BE41CC0,0
8407,204788,-16.2667,-57,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000000000000000804CC0DCD78173464430C0,0
8408,204789,-4.8667,-37.95,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000009A99999999F942C0D6C56D34807713C0,0
8409,204790,-15.1667,-44.1833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F761746C0857CD0B359552EC0,0
8412,204793,-22.5,-48.5667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000545227A0894848C000000000008036C0,0
8413,204794,-3.8167,-38.6167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BBB88D06F04E43C0462575029A880EC0,0
8414,204795,-6.8864,-37.2227,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DC68006F819C42C096B20C71AC8B1BC0,0
8415,204796,-18.5254,-40.8192,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000000D71AC8BDB6844C08351499D808632C0,0
8417,204798,-14.85,-42.85,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000CDCCCCCCCC6C45C03333333333B32DC0,0
8418,204799,-12.6,-43.3833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000454772F90FB145C033333333333329C0,0
8419,204800,-5.6333,-35.5833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DFE00B93A9CA41C02A3A92CB7F8816C0,0
8420,204801,-22.0543,-53.3547,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000013F241CF66AD4AC03D2CD49AE60D36C0,0
8421,204802,-16.1,-57.4167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000211FF46C56B54CC09A999999991930C0,0
8422,204803,-21.875,-53.0349,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000B1506B9A77844AC00000000000E035C0,0
8423,204804,-15.0833,-44.1333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000454772F90F1146C07B832F4CA62A2EC0,0
8424,204805,-14.6,-46.4833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000012143FC6DC3D47C03333333333332DC0,0
8425,204806,-22.25,-48.75,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000000000000006048C000000000004036C0,0
8426,204807,-5.7667,-35.8,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000006666666666E641C0705F07CE191117C0,0
8427,204808,-19.4384,-40.0885,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000017D9CEF7530B44C000917EFB3A7033C0,0
8428,204809,-6.8136,-36.0727,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000A835CD3B4E0942C0371AC05B20411BC0,0
8429,204810,-16.2167,-59.0167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000EEEBC03923824DC00F0BB5A6793730C0,0
8430,204811,-3,-40.6167,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BBB88D06F04E44C000000000000008C0,0
8431,204812,-18.5145,-40.8154,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000004694F6065F6844C0C1CAA145B68332C0,0
8432,204813,-5.2167,-37.6833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F76D742C03D2CD49AE6DD14C0,0
8433,204814,-15.1833,-57.3,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000006666666666A64CC0AEB6627FD95D2EC0,0
8434,204815,-12.8667,-46.9667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000088855AD3BC7B47C0EBE2361AC0BB29C0,0
8435,204816,-6.5773,-36.1455,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000B4C876BE9F1242C057EC2FBB274F1AC0,0
8436,204817,-21.2,-47.8833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000454772F90FF147C033333333333335C0,0
8437,204818,-2.9833,-40.5833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DFE00B93A94A44C02041F163CCDD07C0,0
8439,204820,-7.0955,-35.4591,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000FBCBEEC9C3BA41C06F1283C0CA611CC0,0
8440,204821,-3.8333,-38.4667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000088855AD3BC3B43C0ED0DBE3099AA0EC0,0
8441,204822,-14.5333,-57.8,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000006666666666E64CC0E2E995B20C112DC0,0
8443,204824,-16.15,-41.7667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000EEEBC03923E244C066666666662630C0,0
8444,204825,-18.2246,-40.7115,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000508D976E125B44C07DAEB6627F3932C0,0
8445,204826,-5.2,-37.3667,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BBB88D06F0AE42C0CDCCCCCCCCCC14C0,0
8446,204827,-22.1957,-54.814,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000D578E92631684BC0C3D32B65193236C0,0
8447,204828,-12.75,-46.7833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000787AA52C436447C000000000008029C0,0
8448,204829,-20.6833,-47.9333,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F76F747C0575BB1BFECAE34C0,0
8449,204830,-6.6,-35.5273,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000002497FF907EC341C06666666666661AC0,0
8450,204831,-16.3667,-42.1833,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ACADD85F761745C076711B0DE05D30C0,0
8451,204832,-20.35,-47.5,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000000000000000C047C09A999999995934C0,0
8452,204833,-14.35,-46.65,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000033333333335347C03333333333B32CC0,0
